R	162613	162699	88
R	175669	175813	146
R	192313	192509	198
R	199995	200091	98
R	252389	252561	174
R	301815	302043	230
R	313289	313545	258
R	318767	318783	18
R	345315	345371	58
R	377183	377223	42
R	379583	379927	346
R	380103	390049	9948
R	391749	391785	38
R	392187	394179	1994
R	394633	395037	406
R	395615	396023	410
R	396579	401255	4678
R	401511	431507	29998
R	431817	432011	196
R	432185	432501	318
R	433355	433639	286
R	434701	434959	260
R	437329	437593	266
R	437953	440203	2252
R	454505	454761	258
R	461869	462115	248
R	465149	465217	70
R	481869	482119	252
R	489827	490059	234
R	493157	493187	32
R	498603	498799	198
R	512959	513173	216
R	521503	521691	190
R	528637	528797	162
R	535523	535771	250
R	542365	542441	78
R	554069	554257	190
R	588757	588951	196
R	597001	656897	59898
R	657461	668731	11272
R	669671	670361	692
R	672115	674191	2078
R	674745	674935	192
R	675597	675881	286
R	675935	675945	12
R	676445	678493	2050
R	692347	692551	206
R	704259	704403	146
R	711415	711627	214
R	718513	718725	214
R	725651	725879	230
R	737591	737773	184
R	744771	744993	224
R	752155	752333	180
R	759025	759201	178
R	764027	764219	194
R	767055	767159	106
R	779459	779717	260
R	783373	783577	206
R	790607	790811	206
R	800599	800861	264
R	826457	826519	64
R	834723	834733	12
R	836169	836397	230
R	840297	840551	256
R	842885	843213	330
R	843331	843331	2
R	846207	849981	3776
R	850481	851305	826
R	858891	858913	24
R	871363	871609	248
R	875037	875269	234
R	884925	885107	184
R	891849	892119	272
R	899449	899593	146
R	902799	902901	104
R	923369	923577	210
R	933083	933221	140
R	940489	940775	288
R	944353	944427	76
R	944583	944587	6
R	944635	944803	170
R	951649	951805	158
R	958173	958347	176
R	967717	967807	92
R	972377	972465	90
R	979463	979671	210
R	987195	987373	180
R	990143	990319	178
R	995845	996051	208
R	1006009	1006047	40
R	1006089	1006125	38
R	1006731	1007049	320
R	1008239	1021663	13426
R	1021869	1023885	2018
R	1036219	1036297	80
R	1044845	1045105	262
R	1050685	1050877	194
R	1054135	1054381	248
R	1060851	1061119	270
R	1062863	1063049	188
R	1074241	1074465	226
R	1085375	1085635	262
R	1110791	1111083	294
R	1127669	1127775	108
R	1129143	1129235	94
R	1137195	1137319	126
R	1141027	1141235	210
R	1155835	1155841	8
R	1159585	1159791	208
R	1163109	1163109	2
R	1181215	1181393	180
R	1186071	1227895	41826
R	1228595	1232881	4288
R	1233411	1233663	254
R	1233935	1234205	272
R	1234405	1238917	4514
R	1240631	1243617	2988
R	1250995	1251341	348
R	1258015	1258251	238
R	1264549	1264823	276
R	1271801	1271989	190
R	1283681	1283917	238
R	1289467	1289583	118
R	1294901	1295093	194
R	1303897	1304149	254
R	1311405	1311701	298
R	1315049	1315323	276
R	1318675	1318973	300
R	1322587	1322797	212
R	1325641	1325859	220
R	1329159	1329347	190
R	1334705	1334967	264
R	1341265	1341561	298
R	1345025	1345235	212
R	1348139	1348451	314
R	1351705	1351927	224
R	1355391	1355661	272
R	1364517	1364655	140
R	1366111	1366423	314
R	1373291	1373473	184
R	1377213	1377467	256
R	1386345	1386611	268
R	1386689	1386691	4
R	1394597	1394813	218
R	1397441	1397445	6
R	1398031	1398339	310
R	1398969	1399371	404
R	1399855	1400543	690
R	1400671	1400701	32
R	1402631	1402633	4
R	1402881	1403535	656
R	1404571	1412683	8114
R	1421143	1421313	172
R	1424325	1424525	202
R	1428249	1428479	232
R	1434969	1435189	222
R	1438561	1438887	328
R	1445657	1445887	232
R	1449049	1449429	382
R	1467807	1468161	356
R	1471699	1471963	266
R	1475147	1475487	342
R	1478823	1479199	378
R	1482095	1482347	254
R	1485261	1485651	392
R	1489081	1489311	232
R	1493051	1493231	182
R	1499913	1500059	148
R	1509959	1510207	250
R	1516059	1516271	214
R	1519899	1520069	172
R	1523635	1524051	418
R	1534175	1534367	194
R	1544399	1544677	280
R	1552305	1552417	114
R	1556229	1556561	334
R	1560143	1560473	332
R	1567037	1567353	318
R	1573985	1574413	430
R	1577313	1578167	856
R	1579233	1589119	9888
R	1596821	1596841	22
R	1603125	1603375	252
R	1606785	1607069	286
R	1610351	1610597	248
R	1615515	1615521	8
R	1616335	1616573	240
R	1620599	1620885	288
R	1635115	1635139	26
R	1640441	1640577	138
R	1645695	1646009	316
R	1652637	1652867	232
R	1659521	1659783	264
R	1662539	1662903	366
R	1665617	1665765	150
R	1668637	1668867	232
R	1675579	1675849	272
R	1691197	1691443	248
R	1694835	1695047	214
R	1704581	1704725	146
R	1707661	1707865	206
R	1720495	1720611	118
R	1725335	1725521	188
R	1732547	1732763	218
R	1735803	1735949	148
R	1742487	1742561	76
R	1752045	1752047	4
R	1752163	1752165	4
R	1752423	1752795	374
R	1754383	1755007	626
R	1755387	1755421	36
R	1755695	1755943	250
R	1756675	1757021	348
R	1758611	1760881	2272
R	1761229	1774509	13282
R	1774831	1775063	234
R	1787473	1787635	164
R	1795707	1795885	180
R	1801221	1801457	238
R	1808507	1808753	248
R	1819619	1819909	292
R	1844855	1845021	168
R	1846585	1846787	204
R	1852463	1852463	2
R	1865315	1865641	328
R	1868351	1868693	344
R	1874193	1874335	144
R	1877919	1878037	120
R	1879303	1879557	256
R	1884567	1884673	108
R	1886179	1886517	340
R	1886633	1886863	232
R	1894329	1894661	334
R	1901401	1901695	296
R	1904449	1904777	330
R	1930387	1930435	50
R	1930619	1930981	364
R	1932495	1932735	242
R	1933107	1939333	6228
R	1939465	1989389	49926
