R	813093	813637	546
R	863051	863127	78
R	866661	866775	116
R	902657	902685	30
R	910573	910619	48
R	995513	995529	18
R	1012863	1012889	28
R	1013501	1013553	54
R	1014127	1014189	64
R	1014993	1015035	44
R	1015841	1015843	4
R	1015897	1015935	40
R	1016299	1016377	80
R	1017579	1017637	60
R	1018131	1020147	2018
R	1020377	1021509	1134
R	1022201	1022279	80
R	1023355	1025917	2564
R	1026967	1027005	40
R	1028235	1028245	12
R	1029137	1029209	74
R	1030377	1034941	4566
R	1035627	1037083	1458
R	1038021	1060129	22110
R	1061009	1065607	4600
R	1067049	1068313	1266
R	1086329	1086367	40
R	1093935	1093959	26
R	1113289	1113323	36
R	1128843	1128847	6
R	1155569	1155573	6
R	1160045	1160051	8
R	1161857	1161931	76
R	1162633	1162633	2
R	1179095	1179107	14
R	1185639	1185647	10
R	1206939	1206997	60
R	1217059	1217077	20
R	1226297	1226347	52
R	1227521	1227535	16
R	1228419	1228469	52
R	1229391	1229435	46
R	1230853	1230943	92
R	1231093	1233231	2140
R	1234041	1234091	52
R	1235061	1235617	558
R	1236207	1236301	96
R	1236513	1237349	838
R	1239185	1240823	1640
R	1241825	1241867	44
R	1242607	1242683	78
R	1243709	1244003	296
R	1255205	1255209	6
R	1255849	1255889	42
R	1256575	1256655	82
R	1257849	1257929	82
R	1258963	1259041	80
R	1259273	1259733	462
R	1260243	1260321	80
R	1260621	1261377	758
R	1261909	1262089	182
R	1262271	1262457	188
R	1262763	1262935	174
R	1264537	1264631	96
R	1266005	1269129	3126
R	1269415	1270121	708
R	1270779	1271311	534
R	1271839	1272515	678
R	1273279	1273319	42
R	1274983	1275011	30
R	1275667	1275727	62
R	1276029	1276541	514
R	1277081	1277115	36
R	1278669	1278689	22
R	1279709	1279747	40
R	1281129	1281167	40
R	1282459	1282469	12
R	1283577	1283577	2
R	1284405	1284445	42
R	1285083	1285101	20
R	1287805	1287821	18
R	1288527	1288539	14
R	1289671	1289671	2
R	1291081	1291089	10
R	1292889	1292893	6
R	1293663	1295207	1546
R	1295809	1296369	562
R	1297249	1297265	18
R	1297997	1298521	526
R	1299047	1300105	1060
R	1317931	1317949	20
R	1387695	1387715	22
R	1400245	1400303	60
R	1407843	1407853	12
R	1408003	1408031	30
R	1410335	1411083	750
R	1414429	1414499	72
R	1414605	1415311	708
R	1472007	1472217	212
R	1494111	1494141	32
R	1496519	1496671	154
R	1497033	1499211	2180
R	1500247	1501943	1698
R	1502497	1508397	5902
R	1554281	1554287	8
R	1555623	1555635	14
R	1557803	1557809	8
R	1566165	1566221	58
R	1603969	1603985	18
R	1607805	1607905	102
R	1633383	1633399	18
R	1637155	1637171	18
R	1641761	1641767	8
R	1663361	1663529	170
R	1667851	1667857	8
R	1672483	1672485	4
R	1988295	1988323	30
R	2007515	2007587	74
R	2024351	2024411	62
R	2025395	2025433	40
R	2026025	2026075	52
R	2027387	2027457	72
R	2028113	2028837	726
R	2029357	2029419	64
R	2030023	2036669	6648
R	2037175	2037893	720
R	2038243	2039251	1010
R	2059611	2059631	22
R	2081641	2081653	14
R	2099035	2099053	20
R	2110251	2110255	6
R	2116771	2116771	2
R	2124499	2124513	16
R	2124683	2124715	34
R	2148739	2148767	30
R	2151959	2151981	24
R	2156155	2156159	6
R	2160567	2160655	90
R	2164789	2164799	12
R	2168247	2168263	18
R	2221325	2221329	6
R	2226443	2226469	28
R	2229299	2229341	44
R	2233861	2233871	12
R	2237851	2237901	52
R	2238397	2238641	246
R	2239063	2243139	4078
R	2243759	2244189	432
R	2244707	2244779	74
R	2245073	2249267	4196
R	2249401	2250647	1248
R	2250915	2251531	618
R	2269867	2269885	20
R	2279327	2279975	650
R	2280063	2280477	416
R	2306377	2306463	88
R	2307257	2307297	42
R	2309119	2309121	4
R	2489053	2489125	74
R	2513737	2513969	234
R	2633757	2633975	220
R	2641791	2641829	40
R	2642313	2642341	30
R	2643207	2643251	46
R	2643347	2643393	48
R	2644457	2644517	62
R	2646131	2647979	1850
R	2648463	2648515	54
R	2648955	2650713	1760
R	2651609	2651737	130
R	2651921	2657937	6018
R	2658533	2659849	1318
R	2660293	2661639	1348
R	2662303	2662411	110
R	2662671	2664079	1410
R	2664813	2667805	2994
R	2668555	2671303	2750
R	2671585	2677925	6342
R	2678487	2683501	5016
R	2683713	2685585	1874
R	2686489	2686613	126
R	2687633	2689113	1482
R	2690473	2690717	246
R	2692617	2692679	64
R	2693049	2693517	470
R	2693789	2694345	558
R	2694967	2695069	104
R	2695337	2696269	934
R	2698209	2698209	2
R	2708555	2708791	238
R	2725773	2725787	16
R	2740865	2741047	184
R	2985941	2985983	44
R	3040651	3040819	170
R	3041341	3041377	38
R	3041761	3041843	84
R	3042137	3042265	130
R	3043439	3043609	172
R	3043731	3044545	816
R	3044891	3045927	1038
R	3046105	3046161	58
R	3196447	3196491	46
R	3207723	3207723	2
R	3208427	3208437	12
R	3208971	3209027	58
R	3209549	3212551	3004
R	3212629	3214103	1476
R	3215059	3215127	70
R	3235899	3235957	60
R	3286737	3286783	48
R	3320015	3320035	22
R	3362045	3362091	48
R	3380799	3380821	24
R	3381079	3381111	34
R	3381553	3381605	54
R	3381817	3382575	760
R	3383231	3383577	348
R	3384003	3384267	266
R	3384567	3384905	340
R	3385021	3385135	116
R	3385255	3385367	114
R	3385431	3387485	2056
R	3388059	3388067	10
R	3432625	3432657	34
R	3438527	3438537	12
R	3453171	3453201	32
R	3489277	3489585	310
R	3498125	3498127	4
R	3498401	3498531	132
R	3503011	3503019	10
R	3506169	3506205	38
R	3532073	3532083	12
R	3543595	3543705	112
R	3574175	3574363	190
R	3574909	3575633	726
R	3576583	3578259	1678
R	3579239	3579359	122
R	3579939	3581417	1480
R	3582559	3582605	48
R	3582941	3589473	6534
R	3589825	3590433	610
R	3590795	3593331	2538
R	3594747	3594813	68
R	3595667	3595753	88
R	3596125	3599915	3792
R	3600049	3600137	90
R	3600655	3600731	78
R	3601139	3601205	68
R	3602275	3602905	632
R	3603583	3603645	64
R	3604809	3604855	48
R	3605957	3606025	70
R	3606491	3607199	710
R	3608927	3609187	262
R	3610529	3610611	84
R	3612173	3612223	52
R	3613649	3613691	44
R	3615051	3615089	40
R	3616629	3616693	66
R	3617393	3617503	112
R	3617847	3617989	144
R	3618651	3624197	5548
R	3625459	3625497	40
R	3626019	3627291	1274
R	3627939	3628055	118
R	3629031	3629147	118
R	3629869	3629987	120
R	3631293	3631329	38
R	3633067	3633101	36
R	3633497	3633555	60
R	3634647	3634687	42
R	3635965	3636027	64
R	3637029	3637077	50
R	3639089	3639121	34
R	3640017	3640601	586
R	3640969	3640979	12
R	3641455	3642285	832
R	3642791	3643673	884
R	3644309	3644403	96
R	3811611	3811627	18
R	3817727	3817779	54
R	3818319	3818373	56
R	3818539	3818759	222
R	3818881	3819619	740
R	3819951	3820063	114
R	3820977	3821051	76
R	3843283	3843679	398
R	3861499	3861651	154
R	3917937	3917987	52
R	3993703	3994249	548
R	3994593	3994613	22
R	3995277	3995359	84
R	3995803	3995955	154
R	3997175	4009583	12410
R	4010517	4010691	176
R	4010795	4010905	112
R	4011563	4011675	114
R	4012095	4015231	3138
R	4015375	4015567	194
R	4015723	4017063	1342
R	4017929	4017987	60
R	4033937	4033991	56
R	4073017	4073183	168
R	4128223	4128277	56
R	4132755	4132761	8
R	4137863	4137941	80
R	4154225	4154241	18
R	4161589	4161807	220
R	4178249	4178289	42
R	4191671	4191675	6
R	4192221	4192245	26
R	4192527	4192673	148
R	4192963	4193009	48
R	4193499	4193759	262
R	4194409	4194611	204
R	4194711	4195145	436
R	4196423	4197607	1186
R	4197729	4197745	18
R	4197997	4197997	2
R	4198133	4199717	1586
R	4214891	4214919	30
R	4223745	4223763	20
R	4289565	4289577	14
R	4297567	4297609	44
R	4368741	4368881	142
R	4369301	4369413	114
R	4370279	4371655	1378
R	4372037	4375543	3508
R	4375585	4376467	884
R	4376893	4377005	114
R	4378361	4378567	208
R	4378983	4380563	1582
R	4380867	4381213	348
R	4382059	4382691	634
R	4383451	4383841	392
R	4383965	4384071	108
R	4385083	4385511	430
R	4385913	4385915	4
R	4385973	4389121	3150
R	4389609	4389609	2
R	4390179	4390995	818
R	4391253	4392083	832
