R	1196729	1196809	82
R	1197429	1197429	2
R	1199929	1200199	272
R	1315333	1315347	16
R	1953821	1953935	116
R	2016911	2017579	670
R	2019321	2019595	276
R	2020343	2020777	436
R	2020845	2020921	78
R	2022033	2022161	130
R	2023795	2023947	154
R	2025829	2027845	2018
R	2028365	2028595	232
R	2029599	2029793	196
R	2031467	2031739	274
R	2032037	2032579	544
R	2033515	2033889	376
R	2034163	2034449	288
R	2034607	2035857	1252
R	2037321	2045473	8154
R	2045967	2046199	234
R	2049093	2049213	122
R	2050821	2050969	150
R	2051409	2053375	1968
R	2054669	2054883	216
R	2055619	2056333	716
R	2058029	2058161	134
R	2059307	2059435	130
R	2059615	2060219	606
R	2060287	2060297	12
R	2060581	2060821	242
R	2061253	2061369	118
R	2063893	2064039	148
R	2064945	2065791	848
R	2067067	2067241	176
R	2068283	2068427	146
R	2069381	2069519	140
R	2070665	2070829	166
R	2073467	2073637	172
R	2075525	2075693	170
R	2076481	2076667	188
R	2077583	2077715	134
R	2078703	2080753	2052
R	2081963	2082061	100
R	2083371	2083553	184
R	2084827	2084957	132
R	2085835	2087045	1212
R	2150427	2150529	104
R	2177695	2177799	106
R	2230209	2230301	94
R	2232437	2232607	172
R	2234055	2234169	116
R	2234383	2235581	1200
R	2235837	2237837	2002
R	2238221	2238465	246
R	2241059	2242205	1148
R	2242697	2242889	194
R	2243063	2243297	236
R	2245387	2245567	182
R	2245749	2246301	554
R	2247179	2247275	98
R	2248655	2248799	146
R	2596903	2596935	34
R	2668925	2669043	120
R	2670425	2670519	96
R	2671101	2671185	86
R	2672285	2672393	110
R	2674057	2675939	1884
R	2679227	2679293	68
R	2679969	2680115	148
R	2681985	2682135	152
R	2682689	2684713	2026
R	2686247	2686321	76
R	2688157	2688921	766
R	2689277	2689911	636
R	2690391	2690523	134
R	2691111	2691251	142
R	2691839	2692159	322
R	2692303	2692471	170
R	2693405	2693557	154
R	2694115	2694297	184
R	2695075	2695265	192
R	2696263	2696705	444
R	2697395	2697541	148
R	2697915	2700433	2520
R	2700917	2702351	1436
R	2703619	2703709	92
R	2941061	2941097	38
R	2942119	2942247	130
R	2943891	2944009	120
R	2944339	2944757	420
R	2945339	2945521	184
R	2945973	2946155	184
R	2946957	2947211	256
R	2948177	2949485	1310
R	2950191	2950275	86
R	2950815	2950999	186
R	2952109	2952465	358
R	2954161	2954245	86
R	2954865	2955177	314
R	2955903	2956033	132
R	2957961	2958053	94
R	2958289	2958527	240
R	2959849	2960091	244
R	2960663	2960873	212
R	2961291	2961511	222
R	2961821	2962555	736
R	2963415	2963559	146
R	2964709	2964893	186
R	2965659	2965801	144
R	2966689	2969073	2386
R	2969935	2970053	120
R	2971367	2971463	98
R	3031631	3031745	116
R	3167123	3167157	36
R	3168683	3168879	198
R	3169709	3170067	360
R	3170515	3170651	138
R	3171813	3172007	196
R	3172407	3172613	208
R	3173445	3173667	224
R	3173919	3174711	794
R	3176655	3179143	2490
R	3180029	3180205	178
R	3181483	3182499	1018
R	3182943	3183119	178
R	3183915	3184051	138
R	3184599	3184765	168
R	3185281	3185597	318
R	3186503	3186593	92
R	3186933	3187405	474
R	3188025	3188435	412
R	3189303	3189503	202
R	3190195	3190389	196
R	3191411	3191835	426
R	3193359	3193495	138
R	3194613	3194761	150
R	3195439	3195599	162
R	3196547	3196693	148
R	3197565	3197713	150
R	3198137	3200009	1874
R	3201323	3201419	98
R	3202413	3203025	614
R	3203823	3206149	2328
R	3206431	3206647	218
R	3207155	3207397	244
R	3208429	3208563	136
R	3210123	3210289	168
R	3211915	3212045	132
R	3399637	3399767	132
R	3451361	3451451	92
R	3453961	3454053	94
R	3457295	3458633	1340
R	3459379	3462629	3252
R	3463183	3463229	48
R	3464179	3464289	112
R	3464447	3464665	220
R	3465195	3472877	7684
R	3473767	3475019	1254
R	3475739	3478693	2956
R	3480265	3480321	58
R	3480525	3481775	1252
R	3482683	3482801	120
R	3484561	3484631	72
R	3485069	3485183	116
R	3485441	3485987	548
R	3486253	3486375	124
R	3486697	3486971	276
R	3487709	3488705	998
R	3489615	3489709	96
R	3490299	3490405	108
R	3490829	3490991	164
R	3491311	3491505	196
R	3493091	3493215	126
R	3494235	3496759	2526
R	3496963	3497163	202
R	3497363	3497537	176
R	3498065	3498171	108
R	3498897	3500595	1700
R	3500731	3500859	130
R	3501589	3501717	130
R	3501937	3503697	1762
R	3503929	3504043	116
R	3505329	3505437	110
R	3506409	3506517	110
R	3508629	3508763	136
R	3526567	3526897	332
R	3558425	3558539	116
R	3568515	3568865	352
R	3607637	3607679	44
R	3616543	3616649	108
R	3707213	3707347	136
R	3807153	3807205	54
R	3824579	3824683	106
R	3826273	3826409	138
R	3827229	3827387	160
R	3828975	3829057	84
R	3829883	3830077	196
R	3831203	3831381	180
R	3831701	3833109	1410
R	3833605	3834427	824
R	3834759	3834945	188
R	3835359	3835537	180
R	3835889	3836481	594
R	3836685	3836853	170
R	3838145	3838301	158
R	3838691	3838815	126
R	3839001	3839201	202
R	3839381	3841009	1630
R	3841257	3843847	2592
R	3844279	3844395	118
R	3868027	3868071	46
R	3895213	3895383	172
R	3908353	3908537	186
R	3933559	3933733	176
R	3934083	3934173	92
R	3938703	3938823	122
R	3947743	3947823	82
R	4042885	4043007	124
R	4046441	4046565	126
R	4048279	4048371	94
R	4049247	4049335	90
R	4050603	4051117	516
R	4053135	4053265	132
R	4053591	4053909	320
R	4055151	4055335	186
R	4057003	4059039	2038
R	4060293	4060477	186
R	4060781	4064711	3932
R	4064937	4066153	1218
R	4066419	4067513	1096
R	4067965	4068167	204
R	4068539	4068747	210
R	4068955	4069367	414
R	4070159	4071907	1750
R	4072435	4072633	200
R	4072941	4073521	582
R	4074001	4074161	162
R	4076043	4076207	166
R	4077867	4078007	142
R	4078243	4078467	226
R	4078993	4079707	716
R	4080175	4080285	112
R	4080593	4080759	168
R	4081175	4081559	386
R	4082039	4082333	296
R	4082563	4082779	218
R	4104771	4104883	114
R	4117847	4117983	138
R	4126083	4126185	104
R	4138353	4138517	166
R	4153569	4153703	136
R	4175941	4176043	104
R	4188527	4188627	102
R	4231189	4231291	104
R	4267779	4267901	124
R	4274285	4274333	50
R	4285615	4285699	86
R	4287351	4287553	204
R	4288629	4288825	198
R	4289689	4289841	154
R	4290437	4291069	634
R	4291307	4291617	312
R	4293075	4293295	222
R	4293461	4293861	402
R	4294411	4294591	182
R	4294843	4295007	166
R	4295953	4296761	810
R	4297425	4298955	1532
R	4299421	4302937	3518
R	4303881	4304307	428
R	4304835	4305193	360
R	4305365	4306071	708
R	4319521	4319627	108
R	4324017	4324103	88
R	4359949	4360079	132
R	4366311	4366465	156
R	4426799	4426959	162
R	4439281	4439423	144
R	4472537	4472633	98
R	4484629	4484925	298
R	4502189	4502507	320
R	4504573	4504717	146
R	4506055	4506269	216
R	4509055	4509163	110
R	4509373	4510245	874
R	4510727	4510879	154
R	4512341	4514193	1854
R	4514685	4514871	188
R	4515503	4515693	192
R	4516287	4516561	276
R	4517931	4518083	154
R	4518441	4518663	224
R	4520019	4520105	88
R	4520407	4520639	234
R	4521189	4521335	148
R	4522299	4522795	498
R	4525427	4526481	1056
R	4526719	4527961	1244
R	4528353	4528555	204
R	4528917	4529113	198
R	4530257	4530395	140
R	4531305	4531461	158
R	4578933	4579009	78
R	4595509	4595617	110
R	4608219	4608335	118
R	4612813	4612927	116
R	4621609	4621699	92
R	4625739	4625865	128
R	4667165	4667299	136
R	4672195	4672201	8
R	4699497	4699581	86
R	4705191	4705359	170
R	4715815	4715821	8
R	4716127	4716217	92
R	4717905	4718151	248
R	4719031	4722361	3332
R	4722589	4722759	172
R	4723079	4723343	266
R	4724233	4724421	190
R	4725797	4725931	136
R	4726653	4727099	448
R	4727223	4727451	230
R	4728123	4728305	184
R	4729051	4729507	458
R	4730489	4730651	164
R	4731565	4731691	128
R	4732633	4732787	156
R	4733439	4733599	162
R	4734001	4734219	220
R	4734693	4736901	2210
R	4738275	4738307	34
R	4738787	4738919	134
R	4739131	4739293	164
R	4739633	4740947	1316
R	4741569	4741685	118
R	4742743	4744383	1642
R	4757035	4757197	164
R	4757353	4757513	162
R	4761667	4761781	116
R	4791275	4791421	148
R	4842121	4842283	164
R	4845123	4845125	4
R	4864247	4864347	102
R	4877169	4877265	98
R	4879047	4879225	180
R	4881507	4881651	146
R	4889601	4889715	116
R	4896267	4896391	126
R	4903277	4903341	66
R	4918275	4918401	128
R	4918569	4918611	44
R	4926889	4927025	138
R	4932257	4932335	80
R	4933717	4933849	134
R	4934857	4934991	136
R	4935627	4935779	154
R	4936121	4936307	188
R	4937407	4947691	10286
R	4948307	4948467	162
R	4949053	4949211	160
R	4950419	4950575	158
R	4950885	4952245	1362
R	4952633	4952871	240
R	4953219	4953617	400
R	4954415	4954529	116
R	4955851	4955965	116
R	4956587	4956747	162
R	4957591	4957757	168
R	4957971	4959197	1228
R	4960203	4960555	354
R	4961359	4965197	3840
R	4965923	4966041	120
R	4989967	4990103	138
R	5040505	5040579	76
R	5072645	5072807	164
R	5087539	5087709	172
R	5118323	5118487	166
R	5130431	5130681	252
R	5135717	5135807	92
R	5137421	5137507	88
R	5143787	5143907	122
R	5160095	5160263	170
R	5160989	5161129	142
R	5162175	5162345	172
R	5163401	5164639	1240
R	5165437	5166205	770
R	5166615	5170713	4100
R	5171071	5175175	4106
R	5175593	5175871	280
R	5176893	5182031	5140
R	5183271	5185999	2730
R	5187473	5188801	1330
R	5189637	5189755	120
R	5190161	5190365	206
R	5190833	5190959	128
R	5192067	5192749	684
R	5294081	5294183	104
R	5325499	5325661	164
R	5394851	5394963	114
R	5395585	5396827	1244
R	5397869	5406591	8724
R	5406733	5406847	116
R	5408389	5412203	3816
R	5412691	5412917	228
R	5413815	5417737	3924
R	5417951	5418237	288
R	5418829	5434099	15272
R	5434279	5434449	172
R	5435561	5440805	5246
R	5441335	5441933	600
R	5442173	5442229	58
R	5442401	5442949	550
R	5443393	5443501	110
R	5443821	5443891	72
R	5444143	5444231	90
R	5445131	5445509	380
R	5447287	5447373	88
R	5447891	5448331	442
R	5448719	5448857	140
R	5449633	5449785	154
R	5450123	5450289	168
