id	year	month	day	hour	minute	sex	age	handedness	message_viewing_time	block	trial_num	trial_initiation_time	fixation_duration	cue_modality	cue_location	target_location	target_modality	target_response_key	target_response_rt	pre_target_response	feedback_response	recalibration	blink	saccade	biggest_small_saccade	critical_blink	critical_saccade
p01	2015	06	23	16	37	f	20	r	43.576353927	2	6	1.400068352	1.06841297448	tactile	left	left	tactile	NA	338.316301189	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	7	1.136890051	1.02744569846	visual	left	right	tactile	NA	289.726765201	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	8	0.402093837998	1.46857431784	tactile	left	right	visual	NA	239.120260827	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	9	0.927652957995	1.37824451905	tactile	left	right	visual	NA	197.561594628	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	10	0.780049021007	0.803930640469	tactile	right	left	visual	NA	241.696523197	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	11	3.89351762499	0.898675753303	visual	left	right	tactile	NA	298.202793376	FALSE	FALSE	FALSE	TRUE	TRUE	0	TRUE	TRUE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	12	1.886150331	1.02646379499	tactile	left	right	tactile	NA	265.52215968	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	13	0.902188410997	1.35521419359	tactile	left	left	visual	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	14	4.27610683801	0.537422834467	visual	right	left	tactile	NA	343.050837182	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	15	0.420037531003	1.02163282147	visual	right	right	tactile	NA	152.534948211	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	16	3.002106121	0.88344216977	tactile	right	left	visual	NA	128.329828891	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	17	4.10139706399	1.21793231696	tactile	left	right	tactile	NA	243.118636688	FALSE	FALSE	FALSE	TRUE	TRUE	0	TRUE	TRUE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	18	2.344559454	1.06364465527	visual	right	right	tactile	NA	160.017944392	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	19	1.80267422101	1.30237770372	visual	right	left	tactile	NA	235.820910937	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	20	2.197205613	1.17578357564	tactile	left	right	visual	NA	228.522787031	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	21	1.54091880401	1.37026503122	visual	left	left	tactile	NA	284.596551443	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	22	1.884195106	1.44469453613	visual	left	left	tactile	NA	184.531594525	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	23	2.51131168799	1.39786029627	tactile	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	24	1.823525157	1.19025960422	tactile	right	right	visual	NA	264.539510434	FALSE	FALSE	FALSE	TRUE	TRUE	0	TRUE	TRUE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	25	3.63702901699	0.912799614018	visual	left	right	tactile	NA	266.854784655	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	26	2.204279342	1.20750148048	tactile	right	catch	tactile	NA	205.922905181	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	27	4.690146466	0.574339079143	tactile	left	left	tactile	NA	317.815938513	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	28	2.03915653301	1.15389170603	visual	left	left	tactile	NA	230.672451624	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	29	0.606165471996	1.33018753671	visual	left	left	tactile	NA	196.11996095	FALSE	FALSE	FALSE	TRUE	TRUE	0	TRUE	TRUE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	30	1.45110179301	1.18738207429	tactile	left	right	visual	NA	196.500962367	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	31	3.507337677	0.919983961064	tactile	left	right	tactile	NA	127.210306586	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	32	4.59181200201	0.693621510277	tactile	left	right	visual	NA	242.507893388	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	33	3.652733668	1.29470203779	tactile	left	left	visual	NA	281.430577874	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	34	7.058623637	1.02396546909	visual	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	35	3.533228289	1.15460104222	tactile	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	TRUE	TRUE	0	TRUE	TRUE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	36	0.854882150001	0.765879651539	tactile	right	right	visual	NA	439.160976122	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	37	10.40369104	0.89643146646	visual	right	right	visual	NA	540.024018206	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	38	2.440145022	1.33347388569	tactile	left	right	visual	NA	27.7585089789	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	39	125.698260684	0.932086541893	visual	left	right	visual	NA	284.692289759	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	43.576353927	2	40	0.869650525012	1.44937951751	visual	left	left	tactile	NA	215.213128147	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	41	3.06148100499	1.07061917265	visual	right	left	tactile	NA	224.797603005	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	42	0.974529633997	1.43399257234	tactile	left	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	43	2.363046838	0.509878122144	tactile	left	left	visual	NA	335.191181512	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	44	1.325356806	0.824983389658	tactile	right	catch	tactile	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	45	0.747305988989	0.695327742561	tactile	right	left	tactile	NA	285.350710095	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	46	2.971461188	1.10631506052	tactile	right	left	tactile	NA	258.786833147	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	47	0.866857885005	0.524858798352	visual	right	right	tactile	NA	294.585590324	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	48	0.543981103998	1.20842978148	tactile	right	left	visual	NA	356.309987183	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	49	0.423679740998	1.13186811578	tactile	left	left	tactile	NA	92.4444218836	FALSE	FALSE	FALSE	TRUE	TRUE	0	TRUE	TRUE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	50	6.56293740599	1.3916902506	tactile	right	left	visual	NA	266.231629066	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	51	0.719433450009	1.16804160699	tactile	left	left	tactile	NA	182.493043671	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	52	0.464011018004	1.28941769129	visual	right	left	visual	NA	363.192221383	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	53	0.913248108001	1.46262270675	visual	right	left	visual	NA	313.360433924	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	54	1.98390318701	0.881623166052	visual	right	right	visual	NA	239.598810615	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	55	2.166431709	0.870071318762	tactile	right	right	visual	NA	271.244273899	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	56	1.28445268501	0.564836211323	tactile	right	right	tactile	NA	90.7446953352	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	57	2.45448386301	0.611023843904	tactile	right	right	visual	NA	387.496239768	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	58	1.476751123	0.989136984134	visual	right	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	59	2.012052348	1.08254284908	tactile	left	right	tactile	NA	58.6866815866	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	60	1.778557611	0.929004434341	tactile	right	left	tactile	NA	296.613134327	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	61	1.25045584601	0.538866011385	visual	left	left	visual	NA	343.543998271	FALSE	FALSE	FALSE	TRUE	TRUE	0	TRUE	TRUE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	62	1.05766138999	0.525311493036	visual	right	right	visual	NA	86.1315486254	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	63	1.383817376	0.92048652593	visual	right	right	visual	NA	219.972289749	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	64	1.14812383	1.35812125497	tactile	right	left	visual	NA	244.322711704	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	65	1.09289709201	0.524620680415	visual	left	left	tactile	NA	167.853376246	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	66	0.951518926988	1.1558850228	tactile	left	left	tactile	NA	152.699996863	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	67	0.987862558992	1.49103101085	tactile	right	left	tactile	NA	168.337497817	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	68	0.899620971002	1.07665287966	visual	right	right	tactile	NA	187.485406001	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	69	1.29593416001	0.820684129115	tactile	left	left	tactile	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	70	5.24355697	1.01433928344	visual	right	right	visual	NA	349.442190214	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	71	0.643160683991	1.15080940266	visual	right	catch	tactile	NA	141.720700994	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	72	3.35716919099	0.594536980707	visual	right	right	visual	NA	176.712133965	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	73	1.178870349	0.703385963674	tactile	left	left	visual	NA	322.365102998	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	74	0.995834653993	1.47374528465	tactile	left	right	tactile	NA	212.993368026	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	75	0.889538738003	1.05346677272	tactile	right	left	tactile	NA	141.850502943	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	76	0.861586679006	0.858283097141	visual	left	left	tactile	NA	181.926689518	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	77	0.786853819998	0.908055473788	tactile	left	right	tactile	NA	126.38524588	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	78	0.894061883999	1.11768389891	tactile	right	left	tactile	NA	169.105731751	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	79	0.873090937996	0.636200184767	tactile	left	left	tactile	NA	245.754008894	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	38.303652577	2	80	0.623958946002	1.07529234008	visual	left	catch	visual	NA	186.520169576	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	81	4.14262739201	1.13600749273	visual	left	left	visual	NA	241.004759941	FALSE	FALSE	FALSE	TRUE	TRUE	0	TRUE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	82	2.539191829	1.42084440568	visual	right	left	visual	NA	255.760312983	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	83	0.474128974005	0.517007192645	visual	left	right	tactile	NA	127.905997026	FALSE	FALSE	FALSE	TRUE	TRUE	0	TRUE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	84	3.665735527	1.41322202267	visual	left	left	visual	NA	172.806571005	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	85	1.082656092	1.47187130821	visual	right	left	tactile	NA	114.604937451	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	86	0.714729613013	1.40875579167	tactile	left	right	tactile	NA	35.6708889885	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	87	3.39082379201	1.47636215808	visual	left	right	visual	NA	230.54833959	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	88	0.669293199011	0.622804257289	tactile	right	left	visual	NA	7.49677537533	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	89	4.95336991199	1.17738266091	visual	right	left	visual	NA	247.944216753	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	90	0.627602716995	0.661512276563	visual	left	left	visual	NA	541.953050095	FALSE	FALSE	FALSE	TRUE	TRUE	0	TRUE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	91	1.72854251201	1.27680841827	visual	left	left	visual	NA	87.6664443786	FALSE	FALSE	FALSE	TRUE	TRUE	0	TRUE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	92	0.661712827001	0.500129756719	tactile	right	right	tactile	NA	271.065614943	FALSE	FALSE	FALSE	TRUE	TRUE	0	TRUE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	93	0.502681334998	0.515506926358	tactile	right	right	tactile	NA	191.088734311	FALSE	FALSE	FALSE	TRUE	TRUE	0	TRUE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	94	1.664436033	0.797952669585	visual	left	right	visual	NA	147.706823074	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	95	1.42596763599	0.527106050271	visual	right	left	visual	NA	182.935579389	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	96	1.702229085	0.942681327834	tactile	right	left	visual	NA	39.0828398231	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	97	0.997091894009	1.4061316395	visual	right	catch	tactile	NA	214.89931317	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	98	0.961691839999	0.97457236378	tactile	right	catch	visual	NA	105.64267989	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	99	1.32655904	0.759773259301	visual	left	right	visual	NA	321.099059365	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	100	0.870909923004	1.44691106831	tactile	right	left	tactile	NA	275.58587736	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	101	0.488085232006	1.13837393425	tactile	right	right	tactile	NA	135.839638417	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	102	3.90556412601	1.45257213762	tactile	right	right	visual	NA	222.493868045	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	103	1.06566779199	0.604673409749	visual	right	left	visual	NA	243.724170912	FALSE	FALSE	FALSE	TRUE	TRUE	0	TRUE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	104	0.998064700994	0.828534769888	tactile	left	left	tactile	NA	243.020937778	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	105	0.696519897989	1.07669409742	tactile	left	right	visual	NA	69.0492232243	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	106	2.99740034001	0.942812241102	tactile	left	right	visual	NA	163.553471561	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	107	0.764255055998	1.19846463799	visual	left	right	visual	NA	135.701497653	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	108	1.09342915899	0.983770372541	tactile	right	left	visual	NA	67.2397961316	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	109	0.891016113004	1.23854939361	visual	right	left	tactile	NA	96.5772950585	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	110	1.93076070699	1.16096329114	visual	left	catch	tactile	NA	93.044123525	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	111	2.35151587101	1.10909682697	visual	right	right	visual	NA	229.347745684	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	112	0.761769507997	1.2859530084	tactile	left	left	visual	NA	223.094958274	FALSE	FALSE	FALSE	TRUE	TRUE	0	TRUE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	113	1.80790609399	1.20589953626	visual	right	right	tactile	NA	166.685009404	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	114	0.743383886002	1.2860496819	visual	left	right	tactile	NA	241.013405757	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	115	0.773235486005	0.5685235734	visual	right	right	tactile	NA	241.331766272	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	116	2.742998357	0.774088364786	visual	left	left	visual	NA	68.1445648806	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	117	6.30661066499	0.950747137335	visual	right	left	visual	NA	167.192333334	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	118	0.898393593001	1.49010727764	visual	right	left	visual	NA	259.119456023	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	119	0.610059633007	0.508879203168	visual	right	right	tactile	NA	284.33787149	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	11.308022821	2	120	0.695059791004	0.936314240569	visual	left	right	visual	NA	62.1916890959	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	121	4.37574740601	0.552011076405	tactile	left	left	visual	NA	338.560436256	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	122	3.09488952601	1.34244371529	visual	left	right	visual	NA	261.402804361	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	123	18.623710978	0.803006927973	visual	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	124	0.784948989007	1.27176323821	tactile	right	right	tactile	NA	301.182977462	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	125	3.169641263	1.34439309323	visual	left	left	visual	NA	263.125486439	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	126	0.847628509	1.1033142999	tactile	left	left	visual	NA	279.782948768	FALSE	FALSE	FALSE	TRUE	TRUE	0	TRUE	TRUE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	127	0.465704304996	1.29921338347	tactile	left	right	tactile	NA	226.764397186	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	128	0.595738592994	1.35127715668	visual	left	right	tactile	NA	182.459872973	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	129	0.525244655	0.867309843407	visual	left	right	tactile	NA	222.345691262	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	130	0.400162432998	1.44633525831	tactile	right	right	visual	NA	173.841236348	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	131	0.462716423994	0.910702065567	tactile	right	left	tactile	NA	124.409216092	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	132	0.395715350998	1.20242627987	tactile	left	catch	visual	NA	141.794372787	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	133	0.545087678998	0.565196770796	visual	right	left	tactile	NA	223.178744869	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	134	0.49600628599	1.43903646182	tactile	left	left	visual	NA	252.519400834	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	135	0.457497614989	1.29453573417	visual	left	right	visual	NA	219.122950482	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	136	1.21219351	1.27303423557	visual	left	left	tactile	NA	258.163155086	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	137	0.411056648009	0.54231437098	tactile	right	right	visual	NA	89.7695066815	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	138	1.33144939	0.523500491506	visual	right	right	tactile	NA	215.58673316	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	139	0.604161351002	1.08939159521	visual	right	catch	visual	NA	183.969947437	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	140	0.925616868	0.777604098385	visual	right	right	visual	NA	337.934314273	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	141	1.348247038	1.27545272716	visual	left	left	visual	NA	162.922932504	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE
p01	2015	06	23	16	37	f	20	r	37.389237629	2	142	0.636718846989	1.32782353028	tactile	right	right	tactile	NA	179.061861374	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE
