id	year	month	day	hour	minute	sex	age	handedness	message_viewing_time	block	trial_num	trial_initiation_time	fixation_duration	cue_modality	cue_location	target_location	target_modality	target_response_key	target_response_rt	feedback_response	recalibration	blink	saccade
p04	2015	06	08	14	55	f	20	r	442.166600359	practice	32	3.85926179797	1.18133467212	tactile	left	left	visual	NA	455.229434476	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	442.166600359	practice	33	0.424658108968	0.509267597657	visual	right	left	tactice	NA	383.883536037	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	442.166600359	practice	34	1.20348899503	1.36552364919	visual	right	right	visual	NA	538.209702412	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	442.166600359	practice	35	2.67706080602	0.677632408373	tactile	left	right	tactice	NA	378.241447266	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	442.166600359	practice	36	1.06669898902	1.03154921499	visual	right	right	tactice	NA	418.574057694	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	442.166600359	practice	37	0.832903000002	0.875075292115	visual	left	left	visual	NA	571.047330508	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	442.166600359	practice	38	1.47431043297	0.737210958084	tactile	left	left	tactice	NA	463.888889528	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	442.166600359	practice	39	0.862764902995	0.753037602337	tactile	left	left	visual	NA	536.925431283	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	442.166600359	practice	40	0.432734405971	0.802404663779	visual	right	right	tactice	NA	421.233683941	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	1	11.0046225979	0.811090371102	visual	right	left	tactice	voice	NA	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	2	22.883597844	1.34841710964	visual	left	left	visual	NA	485.286008043	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	3	15.098429438	0.873850217566	tactile	right	left	visual	NA	373.845382128	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	4	0.950992603961	0.979986501421	visual	left	right	visual	NA	500.429186272	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	5	0.691551437951	1.16864773754	tactile	right	left	tactice	NA	540.791165142	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	6	0.403037142009	0.732820465826	tactile	left	left	tactice	NA	550.072765851	FALSE	FALSE	TRUE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	7	1.14488384099	0.742037149999	tactile	left	right	tactice	NA	524.919834628	FALSE	FALSE	TRUE	FALSE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	8	3.22943873703	1.18277301923	tactile	right	catch	tactice	NA	NA	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	9	0.866513573972	0.530242447195	tactile	right	left	visual	NA	385.91421349	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	10	0.820272719022	1.22632381561	tactile	left	left	tactice	NA	402.895571082	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	11	0.405442513991	0.715215755966	visual	left	left	tactice	NA	482.867588697	FALSE	FALSE	TRUE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	12	1.18434900499	0.882697160484	visual	left	right	tactice	NA	330.289244186	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	13	1.36825280404	1.21343637741	visual	right	right	tactice	NA	392.133536283	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	14	1.45232318703	1.40833008971	visual	right	right	visual	voice	NA	FALSE	FALSE	TRUE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	15	0.969102239003	1.22966599923	visual	left	left	visual	NA	531.933749444	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	16	0.525228324987	1.35871486562	visual	right	right	tactice	NA	351.777693024	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	17	1.514103155	1.2207055535	visual	left	catch	visual	NA	NA	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	18	1.202454162	0.513190476045	tactile	left	left	visual	NA	479.823957605	FALSE	FALSE	FALSE	FALSE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	19	1.10828029504	1.32158759134	tactile	right	left	visual	NA	418.686107383	FALSE	FALSE	FALSE	TRUE
p04	2015	06	08	14	55	f	20	r	74.064909121	1	20	1.06403923704	1.41371073037	tactile	right	left	tactice	NA	390.106962295	FALSE	FALSE	FALSE	FALSE
