R	378395	378771	378	946.7	545.7	1652.0	1171.0	36.69	694
R	379843	379867	26	947.8	545.1	946.9	556.9	0.53	71
R	380223	380257	36	948.7	538.0	873.4	553.7	3.15	128
R	380423	380455	34	877.8	565.7	1007.6	562.6	5.30	304
R	581695	581703	10	964.0	516.0	961.9	525.0	0.41	50
R	582141	582167	28	968.4	541.7	891.8	538.9	3.14	170
R	585553	585561	10	967.3	521.9	967.3	512.6	0.42	52
R	617739	617747	10	961.4	505.9	954.5	513.0	0.43	54
R	633197	633207	12	957.6	528.2	957.9	517.7	0.48	50
R	676869	676877	10	964.0	503.2	954.4	500.9	0.41	50
R	689865	689873	10	962.6	513.3	961.7	520.5	0.33	42
R	700225	700233	10	957.2	506.7	961.2	499.5	0.37	46
R	704069	704077	10	956.7	515.0	959.0	502.9	0.56	70
R	771413	771421	10	962.6	527.1	962.1	535.0	0.37	47
R	775423	775431	10	960.0	537.9	950.5	537.2	0.41	53
R	783799	783807	10	945.7	544.0	954.8	545.5	0.40	50
R	789547	789555	10	959.9	534.7	959.1	543.6	0.42	53
R	789803	789811	10	956.1	535.9	953.3	544.1	0.40	49
R	801363	801373	12	952.4	541.9	966.4	539.2	0.61	64
R	808581	808593	14	959.6	527.3	959.6	536.5	0.43	67
R	808947	808955	10	959.9	542.2	952.6	545.8	0.35	43
R	811467	811475	10	955.0	541.8	959.2	533.7	0.42	53
R	833069	833341	274	968.9	520.0	952.3	516.9	0.71	1567
R	833389	833397	10	949.2	510.3	948.9	517.9	0.35	44
R	834139	834167	30	972.2	513.6	1007.5	451.1	3.20	174
R	834301	834335	36	1000.1	471.9	1126.0	447.7	5.33	262
R	834577	834615	40	1131.3	463.1	1263.4	449.3	5.39	235
R	834775	834821	48	1260.3	451.4	998.5	646.5	14.01	610
R	835021	835045	26	1020.6	636.7	1073.4	629.8	2.26	150
R	835069	835119	52	1070.9	639.6	739.2	651.2	13.83	468
R	835397	835447	52	758.4	645.6	1126.3	636.7	15.33	599
R	835681	835767	88	1099.2	624.1	762.4	823.5	16.88	359
R	835979	836035	58	783.5	837.0	370.6	858.7	15.70	476
R	836239	836303	66	391.2	862.2	1006.8	841.7	23.74	783
R	836539	836581	44	979.1	842.1	1219.7	824.2	10.10	460
R	837323	837375	54	1204.5	803.6	1559.8	789.2	13.79	425
R	837657	837697	42	1557.7	802.0	1346.3	821.1	8.08	360
R	838019	838035	18	1345.9	820.7	1345.1	797.4	1.07	75
R	838161	838227	68	1347.3	801.7	933.6	443.2	23.32	612
R	838545	838657	114	941.5	493.9	1021.4	573.2	4.95	1694
R	838873	838883	12	998.2	546.2	994.6	534.3	0.57	59
R	839477	839663	188	989.2	521.2	687.7	768.5	16.70	1774
R	839919	841223	1306	679.3	746.4	894.3	455.9	15.70	1072
R	841933	841963	32	886.3	454.1	990.5	509.3	4.94	281
R	842557	842569	14	981.0	523.5	959.8	526.4	0.89	81
R	842713	842939	228	954.6	533.3	950.6	551.8	0.86	1736
R	843271	843285	16	963.1	514.3	984.8	526.1	1.04	87
R	843849	843909	62	981.1	525.4	709.2	382.1	12.56	345
R	844325	844373	50	716.5	384.0	962.2	549.9	12.37	509
R	844623	844643	22	940.9	544.4	985.6	537.8	1.90	124
R	845621	845649	30	984.8	553.2	1022.0	629.1	3.87	228
R	846057	846095	40	1027.9	641.4	1190.5	633.3	6.83	338
R	846375	846423	50	1178.7	637.2	1446.2	813.1	13.37	505
R	846691	846745	56	1449.4	813.6	1076.8	885.4	15.26	507
R	846965	847023	60	1082.0	892.4	1321.6	1307.7	19.81	607
R	847549	848555	1008	1306.4	1301.2	1327.9	1208.8	3.72	283
R	848897	853205	4310	1308.7	1220.4	1020.4	631.8	28.19	1073
R	853661	853693	34	1014.6	661.0	981.8	553.5	5.31	265
R	853833	856581	2750	977.6	551.9	1215.5	1252.6	32.17	480
R	856857	856957	102	1373.6	1306.5	926.9	490.4	38.43	721
R	857199	857241	44	916.2	511.6	1122.7	491.1	8.76	383
R	857429	857473	46	1105.9	502.7	949.9	585.0	7.68	320
R	857613	857649	38	961.2	579.3	888.7	652.9	4.67	217
R	857831	857873	44	893.2	643.7	1106.7	694.8	9.44	395
R	858039	858071	34	1100.3	697.4	1187.4	652.8	4.26	244
R	858259	858307	50	1187.0	649.9	1456.1	872.6	14.90	573
R	858479	858515	38	1461.0	859.9	1546.9	817.1	3.75	133
R	858665	858729	66	1539.4	827.6	884.0	827.3	25.91	722
R	858965	859031	68	908.9	826.2	900.5	345.9	21.59	588
R	859293	859335	44	883.7	406.5	680.5	505.0	9.25	420
