id	year	month	day	hour	minute	sex	age	handedness	message_viewing_time	block	trial_num	trial_initiation_time	fixation_duration	cue_location	cue_modality	target_location	target_modality	target_type	target_response_key	target_response_rt	pre_target_response	feedback_response	recalibration	blink	saccade	biggest_small_saccade	critical_blink	critical_saccade	target_started_TF
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	88	0.765486835036	0.780206772017	left	visual	right	visual	target	voice	224.99834263	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	89	0.565191500005	1.41103119447	right	visual	right	tactile	target	voice	240.709844162	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	90	0.81307606498	0.795539440579	left	tactile	right	visual	target	voice	165.391959075	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	91	0.818984716956	1.16464124976	left	tactile	right	visual	target	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	92	0.887149986986	0.588480317158	left	tactile	right	visual	target	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	93	1.42306016001	1.07552106551	right	tactile	left	tactile	target	voice	365.658484166	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	94	0.740043850965	1.49895412793	right	visual	right	visual	catch	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	95	0.763302233012	0.840729289159	right	tactile	right	tactile	target	voice	454.0081835	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	96	0.834679746011	1.09310826614	left	visual	right	tactile	target	voice	401.81186056	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	97	0.58008601598	0.565768762496	right	visual	right	visual	target	voice	401.331881178	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	98	0.484476537036	1.48307753822	right	visual	right	visual	target	voice	521.698801487	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	99	0.479787540971	0.638012922386	right	tactile	left	visual	target	voice	365.485317307	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	100	2.07709379203	0.595875294231	left	tactile	left	tactile	target	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	101	4.83849962201	0.541186353282	right	visual	right	visual	target	voice	375.422249374	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	102	0.56824695901	0.976501898257	left	visual	right	tactile	target	voice	260.109379422	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	103	0.676958889002	1.17434808826	left	visual	right	visual	target	voice	254.75226139	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	104	0.510374615958	1.3420654871	left	visual	right	visual	target	voice	296.137778496	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	105	0.565838497016	1.15795289096	right	tactile	left	visual	target	voice	401.493400685	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	106	0.520255717041	0.891059649854	right	visual	right	tactile	target	voice	193.021805782	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	107	0.403690956999	0.88357463502	left	visual	left	tactile	target	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	108	0.456719517009	1.2000849167	right	tactile	right	tactile	target	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	109	0.600975190988	0.908641069679	right	tactile	right	visual	target	voice	463.964613969	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	110	0.443763602001	0.552190243397	left	visual	left	visual	target	voice	394.232625316	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	111	0.409395248978	1.17113118464	left	tactile	left	visual	target	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	112	0.70505451801	1.08706767603	right	tactile	left	visual	target	voice	292.90284263	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	113	1.92574351205	1.14139234479	right	visual	right	visual	target	voice	242.666494916	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	114	0.443780879024	1.23967922452	right	tactile	right	tactile	target	voice	244.776065112	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	115	1.98357509903	0.72984286998	left	tactile	right	tactile	catch	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	116	0.931479213003	1.08773895198	left	visual	right	visual	target	voice	190.479549754	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	117	2.01881227898	0.793483253276	right	visual	left	visual	target	voice	318.849324423	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	118	0.722727585002	1.2042379215	left	tactile	left	visual	target	voice	394.130760164	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	119	0.643771611969	0.953492187689	left	tactile	left	visual	target	voice	319.903138035	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.36935926805	2	120	0.791866427986	1.0930425212	right	tactile	left	tactile	target	voice	364.555274427	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	121	0.704972413019	0.866251670618	left	tactile	left	tactile	target	voice	343.211884028	FALSE	FALSE	FALSE	TRUE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	122	14.92664712	1.28213425947	right	tactile	right	visual	target	voice	356.784428179	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	123	0.820398250013	0.994852933701	right	visual	right	visual	target	voice	225.697796966	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	124	0.676721823984	1.03727566798	right	tactile	left	tactile	target	voice	250.156497699	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	125	0.691426437988	1.05611998442	left	tactile	left	visual	target	voice	355.388444208	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	126	0.650955341989	1.28963178574	left	visual	left	tactile	target	voice	216.920607898	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	127	0.561296235013	1.41014401087	left	visual	left	visual	target	voice	330.737529788	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	128	0.65251046	1.46634253599	right	visual	right	visual	target	voice	267.674615665	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	129	0.470850495039	1.29788734994	right	tactile	right	tactile	target	voice	296.502839774	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	130	0.576349315001	0.545284106829	left	tactile	right	tactile	target	voice	541.615789873	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	131	0.490656414011	1.31932406034	right	visual	left	visual	target	voice	212.003587338	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	132	0.495684901951	1.47070535429	left	visual	right	tactile	target	voice	185.071694374	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	133	0.528044876002	0.585057831711	right	visual	right	tactile	target	voice	283.490489936	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	134	0.430017208972	0.781619015627	right	visual	left	visual	target	voice	292.342395056	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	135	0.472137532022	0.988891804733	left	tactile	right	visual	target	voice	319.964872964	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	136	0.399836344004	1.49841109516	right	visual	left	tactile	target	voice	165.799294482	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	137	0.416362621007	0.556524499867	left	visual	left	visual	target	voice	407.582386804	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	138	1.21716592397	1.00805374857	left	tactile	left	visual	target	voice	252.122105099	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	139	0.413209252991	0.85001226201	left	tactile	left	visual	target	voice	282.214990642	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	140	1.24631081696	0.934489852376	right	tactile	right	visual	target	voice	410.605238285	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	141	0.421378651983	1.44860983263	right	tactile	right	tactile	catch	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	142	0.864295042993	0.672427426698	left	tactile	right	tactile	target	voice	470.772817964	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	143	0.56593697198	0.623560465628	left	tactile	right	visual	target	voice	307.862287038	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	144	0.415889669035	1.11858532037	right	visual	right	visual	target	voice	299.24861528	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	145	0.44949092	0.541495035651	right	tactile	right	visual	target	voice	288.878343999	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	146	0.416658283968	1.0265126999	left	tactile	left	tactile	catch	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	147	0.634825438028	1.14463080089	left	visual	left	visual	target	voice	200.944169774	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	148	0.417055846017	1.27269877758	left	tactile	left	tactile	target	voice	121.551908145	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	149	0.40876309399	1.2362473275	right	tactile	left	visual	target	voice	308.330608183	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	150	1.06252486102	0.965316825143	right	tactile	left	visual	target	voice	336.578205519	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	151	0.409902437008	1.10733845742	right	tactile	right	tactile	target	voice	488.180701213	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	152	0.566142269003	0.518589735974	left	visual	right	tactile	target	voice	247.218402685	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	153	0.410809999041	0.625676936753	right	tactile	left	tactile	target	voice	286.506407894	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	154	0.404807224986	0.843624869404	left	tactile	right	visual	target	voice	312.004243257	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	155	1.15411868499	0.992818863618	left	visual	left	visual	target	voice	199.894510035	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	156	0.45902585797	0.864534853464	left	tactile	left	tactile	target	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	157	0.716547054006	0.865067046573	right	visual	right	tactile	target	voice	223.390730098	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	158	1.84361885203	0.963322459122	left	visual	right	tactile	target	voice	205.578090507	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	159	38.315263572	0.933562769749	left	tactile	right	tactile	target	voice	471.403173928	FALSE	FALSE	FALSE	TRUE	TRUE	0	FALSE	TRUE	TRUE
p06	2015	07	14	16	13	m	21	l	9.16767706897	2	160	70.7494786759	0.596430301022	left	tactile	left	tactile	target	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	1	0.93294868595	1.35832377299	left	visual	left	visual	target	voice	349.691269686	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	2	0.533643466013	1.20250258372	left	tactile	left	visual	target	voice	249.257270887	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	3	0.414016042021	0.548971721977	right	tactile	right	visual	target	voice	258.325159666	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	4	0.488609998021	1.38950665503	left	tactile	right	visual	target	voice	252.188614628	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	5	0.50129782001	1.27567026633	left	visual	right	visual	catch	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	6	0.794587546028	1.11783315859	right	tactile	left	visual	target	voice	254.243388074	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	7	0.466690542991	1.3361912998	left	visual	right	tactile	target	voice	224.727869907	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	8	1.53264970699	1.25562392502	left	tactile	left	tactile	catch	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	9	0.526706291945	0.631367976758	right	visual	right	visual	target	voice	297.389492858	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	10	0.437715056993	1.1064865601	right	visual	left	tactile	target	voice	289.790002629	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	11	0.419127124012	0.850013024203	right	visual	left	visual	catch	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	12	1.09013692202	1.03329795723	left	tactile	right	visual	target	voice	217.227654415	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	13	0.430203083029	1.48128022286	left	visual	right	visual	target	voice	194.859497773	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	14	0.493107671966	0.937350893367	left	tactile	left	tactile	target	voice	499.522268248	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	15	0.404553400003	1.19030332996	right	tactile	right	tactile	target	voice	221.403104719	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	16	1.26228694897	1.28714804545	right	tactile	right	visual	target	voice	275.171584217	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	17	0.458151325001	0.986672239176	left	visual	right	visual	target	voice	218.711843481	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	18	0.420495662023	0.79205333052	left	tactile	right	tactile	target	voice	191.167726123	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	19	0.413668947003	1.32488207225	left	visual	left	tactile	target	voice	216.930793424	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	20	0.501400406996	0.712425657362	right	visual	left	visual	target	voice	227.277670288	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	21	0.403790683951	1.0084447503	right	visual	right	tactile	target	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	22	0.667994338961	1.12252304001	left	visual	left	visual	target	voice	229.748559708	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	23	0.40881677001	0.630465401943	right	tactile	left	visual	target	voice	216.442031728	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	24	0.408782195998	0.869586178981	right	visual	right	visual	target	voice	278.007540677	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	25	0.524847374007	0.967584441529	right	visual	right	tactile	target	voice	211.520656187	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	26	0.418504919042	1.34672043817	left	visual	left	tactile	target	voice	183.171996498	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	27	0.447454092966	0.719374256979	right	tactile	left	visual	catch	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	28	1.200250683	0.752705534093	left	tactile	left	visual	target	voice	320.289752563	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	29	0.400469035027	0.726921277759	left	tactile	right	visual	target	voice	235.827275901	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	30	0.521897356026	0.902162150879	right	visual	left	visual	target	voice	200.118918729	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	31	0.41136678902	1.43265336188	left	tactile	left	visual	target	voice	219.890845823	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	32	0.94953083602	1.35558734558	right	tactile	left	visual	target	voice	204.368924024	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	33	0.408661708003	0.815305170767	left	visual	left	visual	target	voice	214.057830861	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	34	0.406699931016	1.34339402988	left	visual	left	visual	target	voice	358.431403758	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	35	0.395795596996	1.21442570807	right	tactile	left	visual	target	voice	239.024389593	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	36	1.345248834	1.14284339983	right	visual	right	tactile	target	voice	141.34037582	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	37	0.62502609595	1.4737145895	left	tactile	right	tactile	target	voice	64.8597961408	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	38	0.479432977038	1.27660964775	left	tactile	right	tactile	target	voice	179.917612928	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	39	0.467620937969	0.710452100497	right	tactile	left	tactile	target	voice	203.310993151	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p06	2015	07	14	16	13	m	21	l	50.882971958	3	40	3.92394634796	1.0563552026	right	tactile	right	tactile	catch	NA	NA	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p06	2015	07	14	16	13	m	21	l	3.09513223998	3	41	0.744160239003	1.33091991795	left	tactile	left	tactile	target	voice	318.446488702	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.09513223998	3	42	0.450784288987	0.519943107213	left	visual	right	visual	target	voice	214.551102486	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.09513223998	3	43	0.603118585015	0.943236915618	right	tactile	left	visual	target	voice	224.471261026	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.09513223998	3	44	0.412363941956	1.42538495664	right	visual	right	tactile	target	voice	239.364746027	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.09513223998	3	45	0.475123187003	0.888809960814	right	tactile	right	visual	target	voice	186.701115861	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.09513223998	3	46	0.421302834002	1.03565097755	right	visual	right	tactile	target	voice	157.716249058	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.09513223998	3	47	0.483282869973	1.23805758151	left	visual	right	visual	target	voice	201.736151124	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.09513223998	3	48	4.580015663	0.680309560665	left	visual	right	visual	target	voice	181.800000952	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.09513223998	3	49	0.418269178015	1.26780430871	right	visual	left	visual	target	voice	224.959355895	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p06	2015	07	14	16	13	m	21	l	3.09513223998	3	50	0.43221939198	1.21086343083	right	tactile	right	tactile	target	voice	65.1045528357	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.09513223998	3	51	0.514184335014	0.721586671589	right	visual	left	tactile	target	voice	178.210853075	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	TRUE	TRUE
p06	2015	07	14	16	13	m	21	l	3.09513223998	3	52	0.474730627029	1.46855420369	left	tactile	right	tactile	catch	voice	96.7548639746	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.09513223998	3	53	1.57623826503	0.556666668251	left	visual	left	tactile	target	voice	203.907964402	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
p06	2015	07	14	16	13	m	21	l	3.09513223998	3	54	0.476001253002	0.992638121369	right	visual	right	tactile	target	voice	195.264846319	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
