id	year	month	day	hour	minute	sex	age	handedness	message_viewing_time	block	trial_num	trial_initiation_time	fixation_duration	cue_location	cue_modality	target_location	target_modality	target_type	target_response_key	target_response_rt	pre_target_response	feedback_response	recalibration	blink	saccade	biggest_small_saccade	critical_blink	critical_saccade	target_started_TF
e01	2015	07	15	16	18	m	21	r	60.601969393	3	13	0.392720283009	0.609438428812	right	visual	right	tactile	target	voice	16.2812088383	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
e01	2015	07	15	16	18	m	21	r	60.601969393	3	14	0.396642680978	0.669734600555	right	tactile	left	tactile	target	voice	47.5848321221	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
e01	2015	07	15	16	18	m	21	r	60.601969393	3	15	2.19202481699	1.12103073275	right	visual	right	visual	target	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE
e01	2015	07	15	16	18	m	21	r	60.601969393	3	16	2.64003959496	1.19057957186	right	tactile	left	tactile	target	voice	266.610449762	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
e01	2015	07	15	16	18	m	21	r	60.601969393	3	17	0.657462964009	1.09343286605	left	visual	right	tactile	target	voice	169.396625657	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
e01	2015	07	15	16	18	m	21	r	60.601969393	3	18	0.832659293956	0.862334662764	left	tactile	right	visual	target	voice	117.720887938	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
e01	2015	07	15	16	18	m	21	r	60.601969393	3	19	1.43164578901	1.27092632148	left	visual	right	tactile	target	voice	122.706000227	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
e01	2015	07	15	16	18	m	21	r	60.601969393	3	20	0.897101564973	0.697485662321	right	visual	right	tactile	target	voice	292.665812362	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
e01	2015	07	15	16	18	m	21	r	60.601969393	3	21	0.925123411056	0.764028487492	left	tactile	left	tactile	target	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE
e01	2015	07	15	16	18	m	21	r	60.601969393	3	22	1.24143736699	1.24141664281	left	tactile	left	visual	target	voice	442.307164834	FALSE	FALSE	FALSE	FALSE	TRUE	0	FALSE	FALSE	TRUE
e01	2015	07	15	16	18	m	21	r	60.601969393	3	23	0.410156866012	0.731519872289	right	tactile	left	visual	catch	voice	159.53850135	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
e01	2015	07	15	16	18	m	21	r	60.601969393	3	24	0.811626493989	1.1646463821	left	visual	left	tactile	target	voice	252.827085613	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
e01	2015	07	15	16	18	m	21	r	60.601969393	3	25	0.396027832001	1.36151120477	right	tactile	left	visual	target	voice	70.8982139477	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
e01	2015	07	15	16	18	m	21	r	60.601969393	3	26	0.395512164978	1.07005891321	right	tactile	left	visual	target	voice	216.682128434	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
e01	2015	07	15	16	18	m	21	r	60.601969393	3	27	2.40425823699	1.2919989419	right	visual	right	tactile	target	voice	106.799319736	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
e01	2015	07	15	16	18	m	21	r	60.601969393	3	28	0.407573425968	1.46612150529	right	tactile	left	tactile	target	voice	45.8219783613	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
e01	2015	07	15	16	18	m	21	r	60.601969393	3	29	2.57845508202	1.31708026917	right	visual	left	visual	catch	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
e01	2015	07	15	16	18	m	21	r	60.601969393	3	30	0.84769949998	0.773151888627	left	visual	left	tactile	target	voice	228.113165998	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
e01	2015	07	15	16	18	m	21	r	60.601969393	3	31	0.398540155962	1.33220320573	left	visual	right	visual	target	voice	8.98494193098	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
e01	2015	07	15	16	18	m	21	r	60.601969393	3	32	0.403968284023	1.03646293086	left	tactile	left	visual	catch	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	TRUE
e01	2015	07	15	16	18	m	21	r	60.601969393	3	33	0.693108328967	0.967665119188	left	visual	right	visual	catch	voice	NA	TRUE	FALSE	FALSE	FALSE	FALSE	0	FALSE	FALSE	FALSE
