R	1093315	1093325	12	947.7	544.4	961.0	542.2	0.59	61
R	1093867	1093959	94	953.5	550.4	.	.	6.1e+06	1618
R	1103707	1103719	14	954.1	533.7	950.2	521.2	0.62	56
R	1105955	1105967	14	962.0	533.7	977.1	530.9	0.68	61
R	1106571	1106595	26	953.3	539.1	942.4	552.6	0.81	50
R	1108921	1108933	14	962.7	534.1	976.4	528.4	0.67	60
R	1113247	1113383	138	966.3	555.1	983.2	568.9	1.01	1884
R	1115603	1115611	10	977.8	533.9	985.5	530.7	0.38	47
R	1117459	1117467	10	974.8	514.8	983.6	513.8	0.39	51
R	1128783	1128917	136	947.2	573.9	974.1	581.9	1.14	2692
R	1130667	1130685	20	947.1	559.4	981.5	554.0	1.40	96
R	1136303	1136323	22	972.5	565.7	1003.1	557.1	1.29	88
R	1141969	1141977	10	956.6	558.6	966.5	554.6	0.44	54
R	1146461	1146613	154	970.0	553.3	964.9	587.1	1.52	1826
R	1150637	1150777	142	989.1	560.6	972.6	573.2	0.88	2244
R	1155495	1155635	142	983.5	551.3	983.2	561.3	0.45	683
R	1159961	1160121	162	984.8	540.8	984.3	562.0	0.95	2105
R	1161813	1161989	178	966.1	560.2	975.4	591.6	1.46	2041
R	1162579	1162633	56	970.5	578.5	591.7	1293.6	33.07	1645
R	1165417	1165425	10	977.3	573.6	967.9	570.2	0.41	52
R	1174827	1174941	116	986.1	579.3	975.3	576.2	0.47	2485
R	1179041	1179157	118	980.6	571.8	982.6	557.1	0.67	528
R	1183315	1183475	162	972.7	559.6	983.3	577.9	0.93	3252
R	1184903	1185009	108	984.7	565.1	986.2	579.0	0.63	437
R	1185581	1185647	68	970.6	567.0	.	.	5.5e+06	1821
R	1188913	1188921	10	975.3	565.4	966.5	559.2	0.46	57
R	1189269	1189279	12	958.0	561.6	969.4	560.2	0.47	49
R	1198123	1198195	74	977.8	574.0	513.6	1249.6	33.29	1710
R	1199683	1199691	10	965.8	566.3	974.1	563.4	0.37	46
R	1200279	1200323	46	966.5	586.8	433.0	1259.1	34.16	1778
R	1206869	1207067	200	968.9	561.6	969.2	585.8	1.09	1911
R	1212793	1212801	10	968.7	576.5	967.5	585.3	0.40	49
R	1212837	1212981	146	971.5	583.0	969.2	567.8	0.69	2407
R	1217021	1217145	126	967.0	589.7	964.5	571.5	0.83	666
R	1220577	1220587	12	960.8	581.5	970.1	574.0	0.51	55
R	1226255	1226441	188	963.6	571.3	950.4	566.1	0.59	2170
R	1226945	1226981	38	957.7	554.9	968.8	407.7	6.44	330
R	1227141	1227177	38	965.7	418.4	1114.2	467.5	6.32	317
R	1227353	1227387	36	1103.3	462.1	1221.5	433.2	4.85	228
